presc_id,presc_fullname,presc_state,country_name,year_exp,trx_cnt,total_day_supply,total_drug_cost
1033436191,ROY BARCO,AL,USA,23,661,37465,4144.77
1346399607,NATHAN HO,CA,USA,28,21,374,682.03
1619073848,SHINGSAN CHOU,CA,USA,20,18,900,893.07
1992766604,JOSE CACERES,CA,USA,26,16,205,4152.07
1033120787,CHARLES ANANIAN,CA,USA,28,15,540,6541.32
1588696223,TU HOANG,CA,USA,21,14,820,127.96
1962701417,MADISON PADDOCK,DC,USA,22,35,1100,359.42
1396968145,BEVERLY CASH,FL,USA,21,12,360,78.08
1376579706,TZE CHAN,IA,USA,28,16,480,402.17
1356352116,SUSANNAH FRIEMEL,IA,USA,30,11,330,200.23
1255335188,AMY ROHLFING,IL,USA,29,11,308,664.1
1770518664,SUDHAKAR GARLAPATI,IN,USA,30,16,124,406.71
1124086459,DAVID ST GERMAIN,LA,USA,28,25,1890,2087.73
1093078644,PUNEET ARORA,MA,USA,28,22,141,174.73
1881698124,DALE TOUCHSTONE,MS,USA,28,55,2430,1182.96
1962495192,SAMUEL NEWELL,MS,USA,28,3,484,1490.48
1780609610,JUSTEN RUDOLPH,MT,USA,20,70,5400,752.17
1376659466,MARC STORCH,NJ,USA,30,62,2411,27610.21
1255332177,VICENTE MAGSINO,NJ,USA,28,19,1290,1437.81
1720020845,BERNARD SAVELLA,NY,USA,20,23,1350,1099.11
1821387937,ELIZABETH WESTENDORF,NY,USA,21,21,1230,299.07
1033211784,PRABHNA KANDIYIL,NY,USA,23,16,481,119.27
1427198928,LYDIA CONCEPCION,NY,USA,20,14,420,386.56
1417913278,DIANE JOHNSON,NY,USA,25,12,360,77.57
1467653683,AMI HALL,OH,USA,21,21,1158,196.02
1508831496,ARNALDO REYES-ORTIZ,PR,USA,20,51,1168,286.38
1528007432,PAUL BARRATT,RI,USA,26,52,1680,790.89
1043335219,MARSHALL SHULER,SC,USA,26,35,589,272.48
1053315424,MARGARET DEVICK,SD,USA,27,12,360,3044.16
1427069749,JOHNNY PRESLEY,TN,USA,21,19,690,53.18
1609832930,HASHIM MAJEED,TX,USA,29,500,258,981.47
1609832930,HASHIM MAJEED,TX,USA,29,500,258,981.47
1902075922,ALAN SILBERBERG,TX,USA,27,285,9131,106279.37
1609011444,NATHAN YERGER,TX,USA,24,44,2500,328.5
